timestamp,user_id,ip,city,device,user_agent,action,service,status,session_id,request_id,response_time_ms,platform,country
2025-12-09T00:34:06.784873Z,Dana269,86.111.30.249,Dammam,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,access,Download Certificate,success,1e5e0ae4,f4b693b4-6519-4b69-87f8-8e83956b9ca8,445,absher_app,Saudi Arabia
2025-12-09T00:34:15.785840Z,Khalid371,212.138.172.32,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Download Certificate,success,c87efa50,2956a4f9-65f9-46bb-b325-9de4c9184dc7,260,absher_app,Saudi Arabia
2025-12-09T00:34:19.785874Z,Dana666,212.138.156.238,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,View Profile,success,e87d201e,2da05e52-063d-4aaf-a9a2-b441c43bc4ca,386,absher_app,Saudi Arabia
2025-12-09T00:35:48.784685Z,Sultan651,95.187.81.31,Medina,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,Check Passport Status,success,a7fd0003,0ed228d7-13e6-4bf1-a4d6-52b65fa6f3e7,430,absher_app,Saudi Arabia
2025-12-09T00:35:57.784916Z,Dana204,94.99.128.239,Mecca,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,access,Renew Iqama,success,83d78ffd,d846cf0d-d4d6-4438-8efc-15b7b93a8216,416,absher_app,Saudi Arabia
2025-12-09T00:36:15.785874Z,Dana666,212.138.8.47,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,View Dependents,success,e87d201e,28b47b41-fb52-457d-9d49-dede90214520,189,absher_app,Saudi Arabia
2025-12-09T00:36:44.784916Z,Dana204,94.99.107.214,Mecca,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,access,View Dependents,success,83d78ffd,13e46a5c-d151-46cd-9144-e9ae11b1a07b,297,absher_app,Saudi Arabia
2025-12-09T00:37:06.784685Z,Sultan651,95.187.50.56,Medina,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,Renew Iqama,success,a7fd0003,8411bd41-e1b0-4dd5-b012-06fbeefa8845,428,absher_app,Saudi Arabia
2025-12-09T00:37:54.784916Z,Dana204,94.99.117.142,Mecca,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Passport Status,success,83d78ffd,2a8093f4-6ce4-4adc-938a-f42403a8ef06,124,absher_app,Saudi Arabia
2025-12-09T00:37:54.785874Z,Dana666,212.138.236.87,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,View Dependents,success,e87d201e,2fdee570-ac40-4e54-a31a-8b4286da2859,229,absher_app,Saudi Arabia
2025-12-09T00:38:04.785874Z,Dana666,212.138.223.37,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Renew Iqama,success,e87d201e,c80ad814-9a3a-4509-80b3-376ba4bc975b,339,absher_app,Saudi Arabia
2025-12-09T00:39:38.785874Z,Dana666,212.138.18.37,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Check Visa Status,success,e87d201e,211dcb59-367b-4811-81e8-b7ed8491ee8b,429,absher_app,Saudi Arabia
2025-12-09T00:41:09.785874Z,Dana666,212.138.24.192,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,View Profile,success,e87d201e,85b182fe-a0f6-4611-b6be-3a8ac4caf0a4,321,absher_app,Saudi Arabia
2025-12-09T00:41:46.785874Z,Dana666,212.138.108.117,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Check Visa Status,success,e87d201e,6d38a302-1453-4b26-8968-f6b626d84af7,224,absher_app,Saudi Arabia
2025-12-09T01:33:53.785776Z,Omar923,94.98.118.165,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,login,Authentication,success,f0f34a5c,693381b8-0fa3-4ee0-a81c-f3e84eec8a33,65,absher_web,Saudi Arabia
2025-12-09T01:33:53.786005Z,Haya396,95.186.30.136,Abha,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,login,Authentication,success,e4310865,72e9df8a-19b0-4444-acd3-01764ac60bd3,311,absher_app,Saudi Arabia
2025-12-09T01:33:53.786096Z,Ahmed194,94.99.157.41,Mecca,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,login,Authentication,success,180ec02b,cd6e1039-3486-4237-801e-be90b350e35e,236,absher_app,Saudi Arabia
2025-12-09T01:33:59.785776Z,Omar923,94.98.217.103,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,View Appointments,success,f0f34a5c,50c946ef-206a-4646-8fb4-4e6ef73b8017,268,absher_web,Saudi Arabia
2025-12-09T01:34:04.786005Z,Haya396,95.186.90.187,Abha,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,Download Certificate,success,e4310865,46ce1244-0673-4094-b267-44b1350da58c,469,absher_app,Saudi Arabia
2025-12-09T01:34:09.786096Z,Ahmed194,94.99.100.105,Mecca,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,View Dependents,success,180ec02b,61f542ec-9081-4c38-8e50-636ba037dab5,446,absher_app,Saudi Arabia
2025-12-09T01:35:02.786096Z,Ahmed194,94.99.203.162,Mecca,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,View Profile,success,180ec02b,a1dbd8b2-d75f-40f0-b530-9afeec63dc97,381,absher_app,Saudi Arabia
2025-12-09T01:35:36.785776Z,Omar923,94.98.126.183,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,Check Traffic Violations,success,f0f34a5c,f3b88bf8-a121-4aa9-85c6-ebd9a8336865,277,absher_web,Saudi Arabia
2025-12-09T01:35:36.786005Z,Haya396,95.186.61.27,Abha,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,Renew Iqama,success,e4310865,37d55726-8f6e-4f04-b20a-0281f9a35372,124,absher_app,Saudi Arabia
2025-12-09T01:35:54.786096Z,Ahmed194,94.99.85.25,Mecca,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Check Traffic Violations,success,180ec02b,f9f64231-d20b-4bf2-be3d-6146774f035a,335,absher_app,Saudi Arabia
2025-12-09T01:35:55.785776Z,Omar923,94.98.83.156,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,Check Traffic Violations,success,f0f34a5c,f9f15d8d-7035-49df-8b2a-37fb23cc37ff,125,absher_web,Saudi Arabia
2025-12-09T01:36:18.786005Z,Haya396,95.186.45.155,Abha,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,Check Passport Status,success,e4310865,fdbaac65-e5b3-42aa-9084-bd242dcc6197,128,absher_app,Saudi Arabia
2025-12-09T01:37:30.786096Z,Ahmed194,94.99.73.65,Mecca,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Check Visa Status,success,180ec02b,e27258ca-4289-4cba-b44e-3ce1d51a93d5,420,absher_app,Saudi Arabia
2025-12-09T01:38:05.786005Z,Haya396,95.186.46.244,Abha,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,Check Traffic Violations,success,e4310865,1c9e47d3-a3ad-4367-9a3b-1123702bc0ea,445,absher_app,Saudi Arabia
2025-12-09T01:39:29.786096Z,Ahmed194,94.99.86.21,Mecca,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Renew Iqama,success,180ec02b,173403b4-e1cc-47ab-b6c0-7a832a72e17f,348,absher_app,Saudi Arabia
2025-12-09T01:39:35.786005Z,Haya396,95.186.119.194,Abha,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,View Appointments,success,e4310865,def8bba6-1e82-4b06-bf68-9bbe582f0831,338,absher_app,Saudi Arabia
2025-12-09T01:41:22.786005Z,Haya396,95.186.175.237,Abha,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,View Appointments,success,e4310865,0e11ca51-2889-4474-8514-2c27ae7ed6d9,339,absher_app,Saudi Arabia
2025-12-09T02:33:53.784645Z,Maha619,94.99.91.205,Mecca,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,login,Authentication,success,21a53ea1,dee589c1-97b1-4c2e-afdb-4a97227b5672,182,absher_app,Saudi Arabia
2025-12-09T02:33:53.784829Z,Ibrahim282,188.247.21.154,Jeddah,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,login,Authentication,success,fc4e3efc,d20c020d-80c4-4985-a12c-bd01d6445109,70,absher_app,Saudi Arabia
2025-12-09T02:34:08.784645Z,Maha619,94.99.226.153,Mecca,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,access,View Dependents,success,21a53ea1,dcad29fa-172b-4774-af99-bdb4282def20,409,absher_app,Saudi Arabia
2025-12-09T02:34:11.784829Z,Ibrahim282,188.247.155.65,Jeddah,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Download Certificate,success,fc4e3efc,f4269607-ae73-451b-82b2-edd36729f58a,63,absher_app,Saudi Arabia
2025-12-09T02:34:32.784829Z,Ibrahim282,188.247.247.173,Jeddah,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Check Passport Status,success,fc4e3efc,af0a1f2a-ec89-4490-80a7-37edb0507d65,478,absher_app,Saudi Arabia
2025-12-09T02:34:53.784645Z,Maha619,94.99.133.243,Mecca,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,access,View Profile,success,21a53ea1,19974845-12ec-46e3-962e-4d24920ebf53,147,absher_app,Saudi Arabia
2025-12-09T02:36:32.784829Z,Ibrahim282,188.247.196.173,Jeddah,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,View Profile,success,fc4e3efc,f7317040-13f0-4c1f-805c-ad03a578ee90,470,absher_app,Saudi Arabia
2025-12-09T02:37:16.784829Z,Ibrahim282,188.247.196.194,Jeddah,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,View Profile,success,fc4e3efc,d2c02aee-adb6-4fef-904e-8fb25a772623,139,absher_app,Saudi Arabia
2025-12-09T03:23:53.786555Z,Haya396,41.58.174.41,Lagos,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,login,Authentication,failed,4598510d,e7f70f05-292e-464e-8503-e0930a9e7598,163,absher_web,Nigeria
2025-12-09T03:24:23.786555Z,Haya396,41.58.37.218,Lagos,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,login,Authentication,failed,1e3899d2,0a9e5a6f-d395-4ce8-b6c1-b8ecb2470b24,1344,absher_web,Nigeria
2025-12-09T03:24:53.786555Z,Haya396,41.58.174.201,Lagos,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,login,Authentication,failed,04d423d3,54ce291c-62f8-4407-aee9-86a0c4b5eea6,997,absher_web,Nigeria
2025-12-09T03:25:23.786555Z,Haya396,41.58.9.33,Lagos,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,login,Authentication,failed,a8b61c97,b25b860b-9d20-4b7c-b3d5-732aff6ab00f,237,absher_web,Nigeria
2025-12-09T03:25:53.786555Z,Haya396,41.58.61.200,Lagos,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,login,Authentication,success,3309e94c,85c91794-8a1d-46c6-8d30-844e4b04a7c9,380,absher_web,Nigeria
2025-12-09T03:25:53.786610Z,Aisha508,51.140.64.246,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,93474275,8ae2ab84-e529-4e5a-9a1b-a13d7d6e2b74,332,absher_web,UK
2025-12-09T03:26:08.786555Z,Haya396,41.58.94.93,Lagos,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,Change Password,success,3309e94c,8161d602-69e7-44b2-a326-966f630d0ef6,246,absher_web,Nigeria
2025-12-09T03:26:22.786555Z,Haya396,41.58.9.155,Lagos,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,Update Mobile Number,success,3309e94c,651e41ed-bd32-47c3-b20d-994a510f9076,128,absher_web,Nigeria
2025-12-09T03:26:23.786610Z,Aisha508,51.140.7.189,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,a401eb4d,3e97c6a5-4b59-48ca-bc59-12b510a96132,481,absher_web,UK
2025-12-09T03:26:37.786555Z,Haya396,41.58.116.243,Lagos,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,Update Bank Account,success,3309e94c,7cb1a2ff-584c-4fec-9e4c-2b3e90be694f,239,absher_web,Nigeria
2025-12-09T03:26:47.786555Z,Haya396,41.58.114.196,Lagos,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,Issue Exit Reentry,success,3309e94c,234442d4-631c-4976-9b09-93cbbc1b9884,89,absher_web,Nigeria
2025-12-09T03:26:53.786610Z,Aisha508,51.140.128.133,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,59f3828d,87d9c79f-640a-4d37-8baf-680737e6b15c,892,absher_web,UK
2025-12-09T03:27:53.786610Z,Aisha508,51.140.234.144,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,success,07630180,f86740fd-9fec-434d-8c39-082ac0a8aa91,110,absher_web,UK
2025-12-09T03:28:08.786610Z,Aisha508,51.140.68.199,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,access,Change Password,success,07630180,3190b7ee-dddf-4d4f-b6a7-bd042723b0c7,183,absher_web,UK
2025-12-09T03:28:20.786610Z,Aisha508,51.140.55.157,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,access,Update Mobile Number,success,07630180,960b7edd-2942-4935-b065-38f4db50ffc1,196,absher_web,UK
2025-12-09T03:28:32.786610Z,Aisha508,51.140.52.32,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,access,Update Bank Account,success,07630180,9ade6c16-8eea-4ff4-bcb2-16ad35ed8a41,119,absher_web,UK
2025-12-09T03:28:38.786610Z,Aisha508,51.140.116.45,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,access,Issue Exit Reentry,success,07630180,eb10552b-b777-49a0-8502-48401cc88fe8,415,absher_web,UK
2025-12-09T03:33:53.784459Z,Haya228,212.138.87.195,Riyadh,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,login,Authentication,success,13983ee5,15846b36-ec2b-46ad-a838-fdd58e725b50,500,absher_web,Saudi Arabia
2025-12-09T03:34:10.784459Z,Haya228,212.138.193.244,Riyadh,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,View Dependents,success,13983ee5,443b7add-790e-465c-a3d9-4f22cb0c620e,475,absher_web,Saudi Arabia
2025-12-09T03:35:13.784459Z,Haya228,212.138.214.21,Riyadh,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,View Dependents,success,13983ee5,21c59666-78a9-49c1-925b-ed9c17bc8a3c,290,absher_web,Saudi Arabia
2025-12-09T03:35:25.784459Z,Haya228,212.138.244.90,Riyadh,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,View Profile,success,13983ee5,91772e55-a5ef-428c-8224-aa344b792ca7,164,absher_web,Saudi Arabia
2025-12-09T03:42:53.786654Z,Ali786,51.140.141.139,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,7b805634,5b3b2f5d-9b16-456c-b1b4-be5eb6960863,694,absher_web,UK
2025-12-09T03:43:23.786654Z,Ali786,51.140.229.77,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,3ff1e602,8b24084d-d24b-49b4-996c-58eaafc2e69d,1843,absher_web,UK
2025-12-09T03:44:53.786654Z,Ali786,51.140.41.183,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,success,fa596faa,d8608971-3a69-4043-bd9f-6a112afbdd3b,413,absher_web,UK
2025-12-09T03:45:08.786654Z,Ali786,51.140.238.180,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,access,Change Password,success,fa596faa,f8cf1759-6df3-4c02-9bce-bd6ecb932a71,376,absher_web,UK
2025-12-09T03:45:15.786654Z,Ali786,51.140.204.93,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,access,Update Mobile Number,success,fa596faa,29c51e26-621b-44a5-a874-2f1b6cdca931,310,absher_web,UK
2025-12-09T03:45:23.786654Z,Ali786,51.140.32.253,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,access,Update Bank Account,success,fa596faa,c0ab1557-377b-4463-ae51-d0b19fa78f09,152,absher_web,UK
2025-12-09T03:45:30.786654Z,Ali786,51.140.61.203,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,access,Issue Exit Reentry,success,fa596faa,eeb9610b-c79e-4739-be9b-bf789fdcb047,302,absher_web,UK
2025-12-09T04:33:53.784606Z,Dana204,94.99.126.28,Mecca,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,login,Authentication,success,2447f25e,d5417d83-90d9-41c2-9a4c-787dfd0b1ed4,271,absher_app,Saudi Arabia
2025-12-09T04:33:53.784763Z,Dana269,86.111.153.203,Dammam,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,login,Authentication,success,afabdad6,7130e30d-7fe4-4ec4-8e00-b06a17aebe41,366,absher_app,Saudi Arabia
2025-12-09T04:33:53.784790Z,Maha214,212.138.177.153,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,login,Authentication,success,5aad95ac,6500af87-7c63-489b-b2bc-e2f0b2bd4078,290,absher_app,Saudi Arabia
2025-12-09T04:33:53.785969Z,Ali881,212.138.118.236,Riyadh,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,login,Authentication,success,dd326a50,c9e7325d-28a4-48e2-92de-ef5efef35e15,89,absher_app,Saudi Arabia
2025-12-09T04:34:05.784763Z,Dana269,86.111.116.233,Dammam,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Visa Status,success,afabdad6,a61cea93-82f3-409c-be4a-4b246dad08de,276,absher_app,Saudi Arabia
2025-12-09T04:34:07.784790Z,Maha214,212.138.60.74,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,View Profile,success,5aad95ac,cf9a8d02-d009-413d-92c3-9e069a38e2ce,411,absher_app,Saudi Arabia
2025-12-09T04:34:08.785969Z,Ali881,212.138.147.104,Riyadh,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Visa Status,success,dd326a50,56f09596-c869-44d5-82b2-fec6deaaa2bd,413,absher_app,Saudi Arabia
2025-12-09T04:34:09.784606Z,Dana204,94.99.182.40,Mecca,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,access,View Appointments,success,2447f25e,0ad227e7-5320-41ec-981d-fca97999ab41,272,absher_app,Saudi Arabia
2025-12-09T04:34:41.784606Z,Dana204,94.99.158.207,Mecca,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,access,View Dependents,success,2447f25e,fbf49333-168d-478c-990d-8a6d82b11152,325,absher_app,Saudi Arabia
2025-12-09T04:34:53.784763Z,Dana269,86.111.79.146,Dammam,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Visa Status,success,afabdad6,a567d708-648b-402b-af7c-fed173618bb9,367,absher_app,Saudi Arabia
2025-12-09T04:34:53.784790Z,Maha214,212.138.19.176,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,View Appointments,success,5aad95ac,f2993762-68be-4933-8ece-2a2a8701be89,169,absher_app,Saudi Arabia
2025-12-09T04:35:10.784763Z,Dana269,86.111.243.196,Dammam,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Traffic Violations,success,afabdad6,cf5ff7de-647f-4737-a0af-91291ece781c,156,absher_app,Saudi Arabia
2025-12-09T04:35:36.784790Z,Maha214,212.138.109.30,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Check Passport Status,success,5aad95ac,f9aeb1bd-ce7f-48d9-b2ea-2859baffb18b,328,absher_app,Saudi Arabia
2025-12-09T04:36:14.784790Z,Maha214,212.138.233.69,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Renew Iqama,success,5aad95ac,44e7458b-451e-452e-9af4-3329a6769e3a,473,absher_app,Saudi Arabia
2025-12-09T04:36:30.784606Z,Dana204,94.99.120.112,Mecca,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,access,View Appointments,success,2447f25e,7c74a1c0-36bb-466d-bfa2-c8dbe286f3bc,472,absher_app,Saudi Arabia
2025-12-09T04:36:40.784763Z,Dana269,86.111.68.170,Dammam,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Passport Status,success,afabdad6,88b00075-5552-46f4-b148-0bac2634b8a5,91,absher_app,Saudi Arabia
2025-12-09T04:37:10.784763Z,Dana269,86.111.45.142,Dammam,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Passport Status,success,afabdad6,13163124-17e8-4083-92c9-601f38b97b13,88,absher_app,Saudi Arabia
2025-12-09T04:38:13.784606Z,Dana204,94.99.83.219,Mecca,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,access,View Dependents,success,2447f25e,7a4cac13-7fa8-4c55-9948-2369fb837eae,175,absher_app,Saudi Arabia
2025-12-09T04:40:09.784606Z,Dana204,94.99.72.226,Mecca,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Traffic Violations,success,2447f25e,0068e51c-4679-4c2b-b25d-401077b0c10d,280,absher_app,Saudi Arabia
2025-12-09T04:40:50.784606Z,Dana204,94.99.146.157,Mecca,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,access,View Appointments,success,2447f25e,8cda32fc-1dd3-46c2-b4ba-fa18d890760e,392,absher_app,Saudi Arabia
2025-12-09T04:41:48.784606Z,Dana204,94.99.8.127,Mecca,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,access,Download Certificate,success,2447f25e,eaa0e121-7432-420d-b240-11ff8ea4880e,485,absher_app,Saudi Arabia
2025-12-09T05:33:53.784578Z,Noura424,94.98.242.184,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,login,Authentication,success,af58702e,632fd525-dd8f-4b78-8ffa-cfb4fd88b053,151,absher_web,Saudi Arabia
2025-12-09T05:33:53.784964Z,Ibrahim282,188.247.239.83,Jeddah,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,login,Authentication,success,60be01be,21cb1a71-207f-4ea5-a61e-6a2a8a5a41d4,495,absher_app,Saudi Arabia
2025-12-09T05:33:53.785097Z,Omar923,94.98.3.145,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,login,Authentication,success,6d2cd9f2,9131424c-22a2-49eb-ab2e-805857ad215f,492,absher_web,Saudi Arabia
2025-12-09T05:33:53.785940Z,Ibrahim640,86.111.15.2,Dammam,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,success,62d34397,e1e9c9ac-0eea-4099-8c45-c91ace20475c,154,absher_web,Saudi Arabia
2025-12-09T05:34:00.784578Z,Noura424,94.98.27.179,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,Check Passport Status,success,af58702e,0102fba0-4d5b-4779-b488-01be00430abc,445,absher_web,Saudi Arabia
2025-12-09T05:34:04.784964Z,Ibrahim282,188.247.147.99,Jeddah,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Check Passport Status,success,60be01be,bb678531-78ba-4dd1-978a-21e8369a59d9,169,absher_app,Saudi Arabia
2025-12-09T05:34:07.785940Z,Ibrahim640,86.111.197.36,Dammam,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,access,Check Passport Status,success,62d34397,1d4adaa5-8447-46e0-aa24-a258058dab0e,441,absher_web,Saudi Arabia
